id,status,bikes,docks,month,day,hours,minutes
1,1,0,36,10,8,4,4
1,1,0,36,10,8,4,29
1,1,13,23,10,8,7,4
1,1,16,20,10,8,7,14
1,1,9,27,10,8,6,49
1,1,11,25,10,8,6,59
1,1,13,23,10,8,10,29
1,1,13,23,10,8,12,59
1,1,8,28,10,8,16,14
1,1,10,26,10,8,15,59
1,1,0,36,10,8,19,29
1,1,0,36,10,8,19,4
1,1,0,36,10,8,22,9
1,1,0,36,10,8,21,49
1,1,0,36,10,9,1,24
1,1,0,36,10,9,0,59
1,1,0,36,10,9,1,4
1,1,20,16,10,9,10,24
1,1,23,13,10,9,9,59
1,1,21,15,10,9,12,59
1,1,10,26,10,9,15,49
1,1,0,36,10,9,18,54
1,1,0,36,10,9,22,4
1,1,0,36,10,9,21,54
1,1,0,36,10,10,1,14
1,1,0,36,10,10,1,19
1,1,0,36,10,10,4,9
1,1,0,36,10,10,4,14
1,1,0,36,10,10,3,54
1,1,19,17,10,10,7,24
1,1,18,18,10,10,7,14
1,1,21,15,10,10,9,59
1,1,21,15,10,10,10,4
1,1,19,17,10,10,12,59
1,1,19,17,10,10,12,49
1,1,7,29,10,10,16,4
1,1,9,27,10,10,15,54
1,1,0,36,10,10,18,49
1,1,0,36,10,10,18,44
1,1,0,36,10,10,18,39
1,1,0,36,10,10,21,34
1,1,0,36,10,11,0,24
1,1,0,36,10,10,23,59
1,1,0,36,10,11,3,14
1,1,11,25,10,11,5,54
1,1,14,22,10,11,6,19
1,1,9,27,10,11,5,44
1,1,31,5,10,11,9,59
1,1,32,4,10,11,9,29
1,1,31,5,10,11,9,54
1,1,20,16,10,11,12,54
1,1,20,16,10,11,12,49
1,1,20,16,10,11,12,44
1,1,20,16,10,11,12,59
1,1,18,18,10,11,15,24
1,1,17,19,10,11,15,54
1,1,19,17,10,11,15,44
1,1,20,16,10,11,15,39
1,1,13,23,10,11,18,19
1,1,10,26,10,11,21,9
1,1,10,26,10,11,20,49
1,1,10,26,10,11,20,44
1,1,3,33,10,12,0,34
1,1,3,33,10,12,0,49
1,1,5,31,10,12,3,54
1,1,14,22,10,12,6,39
1,1,14,22,10,12,6,49
1,1,11,25,10,12,9,54
1,1,10,26,10,12,15,19
1,1,10,26,10,12,14,39
1,1,10,26,10,12,14,44
1,1,5,31,10,12,17,39
1,1,5,31,10,12,17,59
1,1,5,31,10,12,20,44
1,1,5,31,10,13,0,14
1,1,8,28,10,13,2,34
1,1,8,28,10,13,2,54
1,1,8,28,10,13,2,39
1,1,8,28,10,13,5,44
1,1,8,28,10,13,5,54
1,1,8,28,10,13,6,14
1,1,6,30,10,13,11,34
1,1,8,28,10,13,12,9
1,1,8,28,10,13,14,39
1,1,7,29,10,13,15,4
1,1,3,33,10,13,17,59
1,1,2,34,10,13,21,14
1,1,2,34,10,13,20,44
1,1,1,35,10,14,2,49
1,1,1,35,10,14,2,39
1,1,1,35,10,14,2,44
1,1,2,34,10,14,5,59
1,1,16,20,10,14,10,14
1,1,14,22,10,14,10,34
1,1,14,22,10,14,13,19
1,1,14,22,10,14,13,24
1,1,1,35,10,14,16,19
1,1,6,30,10,14,15,59
1,1,8,28,10,14,15,49
1,1,1,35,10,14,18,29
1,1,1,35,10,14,18,34
1,1,1,35,10,14,18,39
1,1,1,35,10,14,20,29
1,1,1,35,10,14,20,49
1,1,0,36,10,14,22,14
1,1,0,36,10,14,21,54
1,1,0,36,10,15,0,34
1,1,0,36,10,15,0,4
1,1,7,29,10,15,4,59
1,1,7,29,10,15,4,49
1,1,26,10,10,15,9,54
1,1,26,10,10,15,9,49
1,1,19,17,10,15,15,9
1,1,18,18,10,15,15,14
1,1,1,35,10,15,17,34
1,1,0,36,10,15,20,4
1,1,0,36,10,15,19,37
1,1,0,36,10,15,19,54
1,1,0,36,10,15,21,44
1,1,0,36,10,15,22,9
1,1,0,36,10,16,0,4
1,1,0,36,10,16,2,44
1,1,0,36,10,16,2,19
1,1,0,36,10,16,2,24
1,1,8,28,10,16,5,9
1,1,7,29,10,16,4,59
1,1,0,35,10,16,4,39
1,1,0,35,10,16,4,34
1,1,14,22,10,16,7,4
1,1,14,22,10,16,9,29
1,1,14,22,10,16,9,14
1,1,14,22,10,16,9,19
1,1,14,22,10,16,16,9
1,1,14,22,10,16,16,14
1,1,14,22,10,16,15,54
1,1,14,22,10,16,15,59
1,1,14,22,10,16,20,14
1,1,14,22,10,16,20,4
1,1,14,22,10,16,21,49
1,1,14,22,10,16,22,4
1,1,14,22,10,16,21,29
1,1,14,22,10,16,23,49
1,1,14,22,10,17,2,9
1,1,14,22,10,17,4,49
1,1,14,22,10,17,4,24
1,1,18,18,10,17,6,54
1,1,19,17,10,17,7,4
1,1,23,13,10,17,6,29
1,1,20,16,10,17,9,19
1,1,20,16,10,17,8,54
1,1,20,16,10,17,9,9
1,1,20,16,10,17,8,59
1,1,18,18,10,17,11,19
1,1,21,15,10,17,13,29
1,1,21,15,10,17,13,19
1,1,8,28,10,17,16,4
1,1,8,28,10,17,15,59
1,1,14,22,10,17,15,24
1,1,15,21,10,17,17,44
1,1,10,26,10,17,19,24
1,1,9,27,10,17,21,29
1,1,10,26,10,17,21,24
1,1,10,26,10,17,23,54
1,1,7,29,10,18,4,29
1,1,7,29,10,18,4,19
1,1,7,29,10,18,3,59
1,1,12,24,10,18,6,34
1,1,10,26,10,18,6,14
1,1,16,20,10,18,6,54
1,1,11,25,10,18,6,19
1,1,20,16,10,18,8,34
1,1,20,16,10,18,8,54
1,1,16,20,10,18,13,34
1,1,6,30,10,18,19,49
1,1,6,30,10,18,22,34
1,1,6,30,10,18,22,39
1,1,6,30,10,18,21,59
1,1,6,30,10,19,0,19
1,1,6,30,10,19,2,34
1,1,6,30,10,19,5,4
1,1,6,30,10,19,5,19
1,1,13,23,10,19,6,54
1,1,13,23,10,19,7,34
1,1,13,23,10,19,7,24
1,1,13,23,10,19,6,59
1,1,13,23,10,19,9,39
1,1,13,23,10,19,9,24
1,1,12,24,10,19,9,9
1,1,14,22,10,19,11,59
1,1,14,22,10,19,11,49
1,1,14,22,10,19,11,39
1,1,15,21,10,19,13,34
1,1,14,22,10,19,16,14
1,1,14,22,10,19,15,49
1,1,15,21,10,19,18,19
1,1,15,21,10,19,18,14
1,1,15,21,10,19,22,59
1,0,15,21,10,20,1,19
1,1,15,21,10,20,3,9
1,1,16,20,10,20,5,39
1,1,16,20,10,20,7,59
1,1,16,20,10,20,7,29
1,1,16,20,10,20,9,44
1,1,16,20,10,20,9,34
1,1,16,20,10,20,10,9
1,1,15,21,10,20,11,49
1,1,15,21,10,20,16,39
1,1,16,20,10,20,16,14
1,1,14,22,10,20,18,54
1,1,9,27,10,20,20,59
1,1,8,28,10,20,23,19
1,1,8,28,10,20,23,34
1,1,8,28,10,20,23,4
1,1,8,28,10,21,1,29
1,1,8,28,10,21,1,44
1,1,7,29,10,21,3,54
1,1,7,29,10,21,3,29
1,1,19,17,10,21,8,29
1,1,19,17,10,21,8,9
1,1,19,17,10,21,7,49
1,1,19,17,10,21,7,59
1,1,19,17,10,21,10,24
1,1,12,24,10,21,12,39
1,1,12,24,10,21,12,24
1,1,12,24,10,21,12,44
1,1,13,23,10,21,14,44
1,1,13,23,10,21,17,14
1,1,12,24,10,21,19,39
1,1,12,24,10,21,19,14
1,1,12,24,10,21,19,24
1,1,12,24,10,21,19,29
1,1,11,25,10,21,21,44
1,1,11,25,10,21,21,39
1,1,11,25,10,22,0,4
1,1,11,25,10,22,2,24
1,1,11,25,10,22,4,34
1,1,33,3,10,22,8,49
1,1,33,3,10,22,8,59
1,1,28,8,10,22,10,54
1,1,28,8,10,22,11,9
1,1,19,17,10,14,7,29
1,1,16,20,10,14,7,9
1,1,4,32,10,14,6,19
1,1,16,20,10,14,9,44
1,1,18,18,10,14,9,24
1,1,15,21,10,14,12,39
1,1,15,21,10,14,12,44
1,1,17,19,10,14,14,9
1,1,12,24,10,14,15,19
1,1,13,23,10,14,15,14
1,1,10,26,10,14,15,24
1,1,1,35,10,14,20,4
1,1,0,36,10,14,23,9
1,1,0,36,10,15,1,9
1,1,0,36,10,15,3,14
1,1,0,36,10,15,3,34
1,1,13,23,10,15,6,19
1,1,27,9,10,15,8,29
1,1,26,10,10,15,8,39
1,1,22,14,10,15,11,9
1,1,22,14,10,15,10,59
1,1,24,12,10,15,10,44
1,1,24,12,10,15,12,29
1,1,24,12,10,15,12,34
1,1,6,30,10,15,16,44
1,1,5,31,10,15,16,54
1,1,11,25,10,15,16,29
1,1,0,36,10,15,18,39
1,1,0,36,10,15,20,34
1,1,0,36,10,15,20,54
1,1,0,36,10,15,20,49
1,1,0,36,10,15,20,29
1,1,0,36,10,15,20,39
1,1,0,36,10,15,23,4
1,1,0,36,10,15,22,59
1,1,0,36,10,16,3,19
1,1,0,36,10,16,2,59
1,1,10,26,10,16,6,24
1,1,10,26,10,16,6,19
1,1,11,25,10,16,6,39
1,1,10,26,10,16,6,4
1,1,15,21,10,16,8,44
1,1,14,22,10,16,10,19
1,1,13,23,10,16,12,20
1,1,19,17,10,16,14,4
1,1,14,22,10,16,19,4
1,1,14,22,10,16,18,59
1,1,14,22,10,16,18,49
1,1,14,22,10,16,21,14
1,0,14,22,10,17,1,19
1,1,14,22,10,17,1,39
1,1,14,22,10,17,1,49
1,1,14,22,10,17,3,39
1,1,20,16,10,17,8,34
1,1,20,16,10,17,8,24
1,1,20,16,10,17,8,29
1,1,18,18,10,17,10,39
1,1,18,18,10,17,10,34
1,1,16,20,10,17,15,9
1,1,16,20,10,17,15,4
1,1,1,35,10,17,17,9
1,1,1,35,10,17,17,4
1,1,1,35,10,17,16,54
1,1,10,26,10,17,19,54
1,1,10,26,10,17,20,24
1,1,8,28,10,17,22,4
1,1,9,27,10,18,0,49
1,1,10,26,10,18,0,14
1,1,7,29,10,18,2,59
1,1,7,29,10,18,3,9
1,1,7,29,10,18,4,48
1,1,7,29,10,18,4,44
1,1,7,29,10,18,5,19
1,1,7,29,10,18,5,9
1,1,7,29,10,18,5,24
1,1,20,16,10,18,7,9
1,1,22,14,10,18,9,24
1,1,17,19,10,18,11,59
1,1,16,20,10,18,11,34
1,1,14,22,10,18,14,19
1,1,6,30,10,18,16,24
1,1,6,30,10,18,18,34
1,1,6,30,10,18,18,54
1,1,6,30,10,18,18,19
1,1,6,30,10,18,20,39
1,1,6,30,10,18,20,54
1,1,6,30,10,19,1,19
1,1,6,30,10,19,1,14
1,1,6,30,10,19,3,9
1,1,6,30,10,19,3,24
1,1,6,30,10,19,3,39
1,1,6,30,10,19,3,44
1,1,13,23,10,19,5,44
1,1,13,23,10,19,8,39
1,1,13,23,10,19,8,49
1,1,13,23,10,19,10,54
1,1,13,23,10,19,10,39
1,1,13,23,10,19,10,49
1,1,15,21,10,19,13,24
1,1,15,21,10,19,13,9
1,1,15,21,10,19,18,44
1,1,15,21,10,19,21,19
1,1,15,21,10,19,20,59
1,1,15,21,10,19,23,34
1,1,15,21,10,20,1,24
1,1,15,21,10,20,4,14
1,1,16,20,10,20,5,54
1,1,16,20,10,20,6,4
1,1,16,20,10,20,8,14
1,1,17,19,10,20,8,44
1,1,16,20,10,20,10,44
1,1,16,20,10,20,10,34
1,1,15,21,10,20,13,4
1,1,15,21,10,20,13,9
1,1,15,21,10,20,12,34
1,1,15,21,10,20,12,44
1,1,16,20,10,20,15,14
1,1,16,20,10,20,14,49
1,1,16,20,10,20,14,59
1,1,16,20,10,20,15,24
1,1,16,20,10,20,15,19
1,1,16,20,10,20,17,29
1,1,15,21,10,20,16,59
1,1,16,20,10,20,17,19
1,1,12,24,10,20,20,29
1,1,12,24,10,20,20,19
1,1,14,22,10,20,19,59
1,1,9,27,10,20,22,19
1,1,9,27,10,20,22,24
1,1,8,28,10,21,0,44
1,1,7,29,10,21,3,19
1,1,7,29,10,21,3,4
1,1,11,25,10,21,6,24
1,1,15,21,10,21,6,44
1,1,18,18,10,21,11,9
1,1,18,18,10,21,10,54
1,1,18,18,10,21,10,59
1,1,13,23,10,21,12,59
1,1,13,23,10,21,13,9
1,1,0,36,10,21,16,39
1,1,2,34,10,21,15,59
1,1,12,24,10,21,18,34
1,1,12,24,10,21,20,19
1,1,12,24,10,21,19,44
1,1,12,24,10,21,20,9
1,1,12,24,10,21,20,4
1,1,11,25,10,22,1,19
1,1,11,25,10,22,3,49
1,1,11,25,10,22,3,29
1,1,11,25,10,22,3,14
1,1,11,25,10,22,5,59
1,1,33,3,10,22,7,59
1,1,29,7,10,22,10,24
1,1,9,27,10,14,6,34
1,1,12,24,10,14,6,54
1,1,18,18,10,14,8,59
1,1,14,22,10,14,10,44
1,1,14,22,10,14,11,24
1,1,14,22,10,14,11,4
1,1,15,21,10,14,14,49
1,1,1,35,10,14,16,44
1,1,0,36,10,14,16,34
1,1,0,36,10,14,16,59
1,1,0,36,10,14,16,39
1,1,0,36,10,14,16,54
1,1,1,35,10,14,18,54
1,1,0,36,10,15,1,59
1,1,0,36,10,15,1,39
1,1,4,32,10,15,4,9
1,1,0,36,10,15,3,49
1,1,7,29,10,15,5,14
1,1,7,29,10,15,5,29
1,1,25,11,10,15,8,59
1,1,23,13,10,15,11,34
1,1,22,14,10,15,11,19
1,1,24,12,10,15,11,54
1,1,23,13,10,15,11,24
1,1,25,11,10,15,13,59
1,1,25,11,10,15,14,4
1,1,12,24,10,15,15,54
1,1,13,23,10,15,16,4
1,1,13,23,10,15,15,49
1,1,12,24,10,15,16,9
1,1,0,36,10,15,21,29
1,1,0,36,10,15,21,4
1,1,0,36,10,15,20,59
1,1,0,36,10,15,23,29
1,1,0,36,10,15,23,44
1,1,0,36,10,15,23,54
1,1,0,36,10,16,1,59
1,1,0,36,10,16,1,39
1,1,0,36,10,16,3,49
1,1,0,35,10,16,4,24
1,1,9,27,10,16,5,44
1,1,8,28,10,16,5,14
1,1,9,27,10,16,5,49
1,1,15,21,10,16,7,39
1,1,15,21,10,16,8,4
1,1,15,21,10,16,7,54
1,1,11,25,10,16,10,34
1,1,13,23,10,16,12,39
1,1,13,23,10,16,12,59
1,1,13,23,10,16,12,44
1,1,15,21,10,16,15,9
1,1,16,20,10,16,14,54
1,1,14,22,10,16,15,24
1,1,15,21,10,16,17,39
1,1,15,21,10,16,17,44
1,1,14,22,10,16,22,14
1,1,14,22,10,16,22,49
1,1,14,22,10,16,22,29
1,1,14,22,10,16,22,39
1,1,14,22,10,17,5,4
1,1,14,22,10,17,5,29
1,1,14,22,10,17,5,9
1,1,14,22,10,17,5,19
1,1,20,16,10,17,7,49
1,1,20,16,10,17,7,44
1,1,19,17,10,17,9,54
1,1,19,17,10,17,14,24
1,1,8,28,10,17,16,14
1,1,3,33,10,17,16,34
1,1,11,25,10,17,18,19
1,1,11,25,10,17,18,24
1,1,9,27,10,17,22,49
1,1,9,27,10,17,22,54
1,1,9,27,10,17,23,9
1,1,9,27,10,18,1,14
1,1,9,27,10,18,1,29
1,1,9,27,10,18,0,59
1,1,7,29,10,18,3,54
1,1,7,29,10,18,3,29
1,1,7,29,10,18,3,24
1,1,7,29,10,18,3,49
1,1,10,26,10,18,5,54
1,1,8,28,10,18,5,39
1,1,20,16,10,18,8,9
1,1,20,16,10,18,8,4
1,1,19,17,10,18,10,19
1,1,18,18,10,18,10,29
1,1,18,18,10,18,10,34
1,1,19,17,10,18,10,14
1,1,13,23,10,18,14,39
1,1,13,23,10,18,15,4
1,1,13,23,10,18,14,29
1,1,12,24,10,18,15,9
1,1,6,30,10,18,16,54
1,1,6,30,10,18,19,4
1,1,6,30,10,18,19,39
1,1,6,30,10,18,21,14
1,1,6,30,10,19,4,29
1,1,6,30,10,19,4,4
1,1,6,30,10,19,4,14
1,1,13,23,10,19,6,9
1,1,13,23,10,19,6,49
1,1,13,23,10,19,6,34
1,1,13,23,10,19,6,24
1,1,13,23,10,19,7,44
1,1,13,23,10,19,10,29
1,1,13,23,10,19,9,54
1,1,13,23,10,19,10,24
1,1,15,21,10,19,12,34
1,1,15,21,10,19,12,14
1,1,14,22,10,19,15,34
1,1,14,22,10,19,15,14
1,1,15,21,10,19,19,49
1,1,15,21,10,19,19,39
1,1,15,21,10,19,19,59
1,1,15,21,10,19,22,14
1,1,15,21,10,20,2,14
1,1,15,21,10,20,4,24
1,1,15,21,10,20,4,19
1,1,16,20,10,20,6,49
1,1,16,20,10,20,7,4
1,1,16,20,10,20,8,54
1,1,16,20,10,20,9,9
1,1,17,19,10,20,8,49
1,1,16,20,10,20,9,19
1,1,15,21,10,20,11,34
1,1,15,21,10,20,11,14
1,1,15,21,10,20,11,39
1,1,15,21,10,20,11,44
1,1,16,20,10,20,13,34
1,1,16,20,10,20,15,44
1,1,16,20,10,20,15,29
1,1,16,20,10,20,18,14
1,1,14,22,10,20,19,24
1,1,14,22,10,20,19,39
1,1,9,27,10,20,21,39
1,1,9,27,10,20,21,29
1,1,8,28,10,20,23,39
1,1,8,28,10,20,23,54
1,1,8,28,10,21,2,24
1,1,8,28,10,21,2,29
1,1,7,29,10,21,4,44
1,1,7,29,10,21,4,9
1,1,7,29,10,21,4,19
1,1,7,29,10,21,4,34
1,1,7,29,10,21,4,39
1,1,18,18,10,21,7,24
1,1,19,17,10,21,8,39
1,1,13,23,10,21,12,4
1,1,16,20,10,21,11,49
1,1,14,22,10,21,11,59
1,1,17,19,10,21,11,34
1,1,3,33,10,21,15,49
1,1,6,30,10,21,15,34
1,1,12,24,10,21,17,49
1,1,13,23,10,21,17,34
1,1,12,24,10,21,17,59
1,1,11,25,10,21,23,4
1,1,11,25,10,22,0,44
1,1,11,25,10,22,0,24
1,1,11,25,10,22,3,4
1,1,11,25,10,22,2,44
1,1,11,25,10,22,2,29
1,1,11,25,10,22,4,44
1,1,11,25,10,22,5,9
1,1,25,11,10,22,7,4
1,1,28,8,10,22,7,9
1,1,33,3,10,22,9,44
1,1,33,3,10,22,9,14
1,1,33,3,10,22,9,34
1,1,0,36,10,1,2,39
1,1,0,36,10,1,2,24
1,1,13,23,10,1,10,19
1,1,14,22,10,1,10,9
1,1,11,25,10,1,13,4
1,1,11,25,10,1,12,59
1,1,0,36,10,1,17,19
1,1,0,36,10,1,17,54
1,1,0,36,10,1,17,29
1,1,0,36,10,2,1,14
1,1,0,36,10,2,0,49
1,1,0,36,10,2,0,54
1,1,17,19,10,2,6,44
1,1,25,11,10,2,7,19
1,1,26,10,10,2,9,59
1,1,23,13,10,2,14,49
1,1,22,14,10,2,14,54
1,1,23,13,10,2,14,44
1,1,24,12,10,2,14,19
1,1,12,24,10,2,19,19
1,1,14,22,10,2,18,44
1,1,7,29,10,2,22,29
1,1,0,36,10,1,1,19
1,1,0,36,10,1,0,59
1,1,0,36,10,1,1,29
1,1,0,36,10,1,1,24
1,1,0,36,10,1,1,4
1,1,1,35,10,1,5,14
1,1,1,35,10,1,4,59
1,1,1,35,10,1,5,4
1,1,16,20,10,1,9,29
1,1,16,20,10,1,9,24
1,1,16,20,10,1,9,19
1,1,11,25,10,1,13,44
1,1,11,25,10,1,13,59
1,1,10,26,10,1,14,9
1,1,1,35,10,1,16,44
1,1,1,35,10,1,16,49
1,1,0,36,10,1,20,19
1,1,0,36,10,2,0,39
1,1,0,36,10,1,23,59
1,1,4,32,10,2,4,34
1,1,29,7,10,2,8,14
1,1,29,7,10,2,8,19
1,1,28,8,10,2,8,39
1,1,24,12,10,2,11,24
1,1,25,11,10,2,11,29
1,1,5,31,10,2,23,19
1,1,0,36,10,1,1,34
1,1,2,34,10,1,5,44
1,1,2,34,10,1,5,39
1,1,1,35,10,1,5,29
1,1,1,35,10,1,5,24
1,1,16,20,10,1,8,49
1,1,11,25,10,1,12,24
1,1,11,25,10,1,12,39
1,1,2,34,10,1,15,49
1,1,1,35,10,1,16,24
1,1,0,36,10,1,19,54
1,1,0,36,10,1,20,4
1,1,0,36,10,1,23,39
1,1,0,36,10,1,23,29
1,1,0,36,10,1,23,24
1,1,4,32,10,2,4,24
1,1,4,32,10,2,4,14
1,1,26,10,10,2,7,29
1,1,27,9,10,2,7,44
1,1,24,12,10,2,12,4
1,1,24,12,10,2,12,34
1,1,16,20,10,2,16,4
1,1,15,21,10,2,16,14
1,1,18,18,10,2,15,54
1,1,14,22,10,2,18,24
1,1,15,21,10,2,17,59
1,1,15,21,10,2,18,19
1,1,7,29,10,2,22,14
1,1,7,29,10,2,22,9
1,1,0,36,10,1,4,14
1,1,0,36,10,1,4,24
1,1,0,36,10,1,4,19
1,1,11,25,10,1,11,49
1,1,4,32,10,1,15,24
1,1,10,26,10,1,15,4
1,1,0,36,10,1,18,59
1,1,0,36,10,1,19,4
1,1,0,36,10,1,22,54
1,1,0,36,10,2,3,34
1,1,0,36,10,2,3,39
1,1,11,25,10,2,6,19
1,1,13,23,10,2,6,34
1,1,14,22,10,2,6,39
1,1,12,24,10,2,6,24
1,1,23,13,10,2,10,44
1,1,24,12,10,2,14,9
1,1,12,24,10,2,21,29
1,1,0,36,10,1,3,14
1,1,10,26,10,1,6,59
1,1,11,25,10,1,7,24
1,1,11,25,10,1,11,4
1,1,10,26,10,1,14,14
1,1,10,26,10,1,14,29
1,1,0,36,10,1,18,19
1,1,0,36,10,1,21,54
1,1,0,36,10,2,1,29
1,1,6,30,10,2,5,39
1,1,10,26,10,2,5,54
1,1,27,9,10,2,8,59
1,1,24,12,10,2,12,54
1,1,24,12,10,2,12,44
1,1,24,12,10,2,12,59
1,1,24,12,10,2,13,24
1,1,15,21,10,2,16,49
1,1,15,21,10,2,17,9
1,1,15,21,10,2,16,29
1,1,12,24,10,2,20,39
1,1,5,31,10,3,0,29
1,1,5,31,10,3,1,19
1,1,5,31,10,3,1,29
1,1,6,30,10,3,4,49
1,1,6,30,10,3,4,54
1,1,6,30,10,3,4,34
1,1,24,12,10,3,11,29
1,1,24,12,10,3,11,9
1,1,16,20,10,3,14,29
1,1,0,36,10,3,17,4
1,1,0,36,10,3,17,44
1,1,0,36,10,3,21,9
1,1,0,36,10,3,21,4
1,1,0,36,10,3,20,39
1,1,0,36,10,3,23,9
1,1,0,36,10,4,2,54
1,1,6,30,10,4,5,49
1,1,8,28,10,4,5,54
1,1,7,29,10,4,6,14
1,1,5,31,10,4,5,39
1,1,23,13,10,4,8,9
1,1,20,16,10,4,10,49
1,1,19,17,10,4,11,4
1,1,17,19,10,4,14,19
1,1,15,21,10,4,16,54
1,1,9,27,10,4,20,4
1,1,7,29,10,4,22,4
1,1,7,29,10,4,22,39
1,1,2,34,10,5,3,59
1,1,2,34,10,5,4,24
1,1,2,34,10,5,4,14
1,1,16,20,10,5,8,4
1,1,16,20,10,5,8,24
1,1,15,21,10,5,10,59
1,1,15,21,10,5,11,19
1,1,11,25,10,5,13,49
1,1,13,23,10,5,13,59
1,1,14,22,10,5,16,24
1,1,19,17,10,5,18,14
1,1,18,18,10,5,18,54
1,1,18,18,10,5,21,19
1,1,18,18,10,5,21,29
1,1,19,17,10,6,0,49
1,1,20,16,10,6,3,59
1,1,20,16,10,6,3,54
1,1,21,15,10,6,4,24
1,1,21,15,10,6,7,14
1,1,22,14,10,6,10,19
1,1,22,14,10,6,10,4
1,1,21,15,10,6,12,59
1,1,21,15,10,6,15,44
1,1,21,15,10,6,16,19
1,1,21,15,10,6,19,19
1,1,21,15,10,6,19,24
1,1,19,17,10,6,22,9
1,1,19,17,10,6,21,49
1,1,15,21,10,7,1,19
1,1,15,21,10,7,0,59
1,1,15,21,10,7,3,44
1,1,11,25,10,7,4,9
1,1,15,21,10,7,3,54
1,1,11,25,10,7,4,14
1,1,24,12,10,7,6,54
1,1,29,7,10,7,7,14
1,1,30,6,10,7,9,44
1,1,22,14,10,7,12,59
1,1,22,14,10,7,13,14
1,1,22,14,10,7,13,19
1,1,13,23,10,7,16,19
1,1,16,20,10,7,16,9
1,1,10,26,10,7,15,54
1,1,4,32,10,7,15,44
1,1,1,35,10,7,19,4
1,1,1,35,10,7,19,19
1,1,0,36,10,7,21,39
1,1,0,36,10,7,21,49
1,1,0,36,10,7,21,59
1,1,0,36,10,8,0,49
1,1,0,36,10,8,3,44
1,1,0,36,10,8,3,49
1,1,16,20,10,8,10,4
1,1,13,23,10,8,13,4
1,1,13,23,10,8,12,44
1,1,11,25,10,8,16,4
1,1,10,26,10,8,15,44
1,1,0,36,10,8,18,29
1,1,0,36,10,8,18,34
1,1,0,36,10,8,20,44
1,1,0,36,10,8,20,34
1,1,0,36,10,8,21,9
1,1,0,36,10,8,23,39
1,1,0,36,10,9,0,4
1,1,0,36,10,9,2,54
1,1,0,36,10,9,2,59
1,1,9,27,10,9,5,54
1,1,7,29,10,9,5,29
1,1,22,14,10,9,8,29
1,1,22,14,10,9,8,34
1,1,20,16,10,9,14,39
1,1,0,36,10,9,18,39
1,1,0,36,10,9,18,49
1,1,0,36,10,9,21,29
1,1,0,36,10,9,21,9
1,1,0,36,10,9,21,39
1,1,0,36,10,10,0,24
1,1,0,36,10,10,3,19
1,1,20,16,10,10,9,19
1,1,20,16,10,10,9,44
1,1,20,16,10,10,9,34
1,1,19,17,10,10,12,44
1,1,19,17,10,10,12,14
1,1,19,17,10,10,12,39
1,1,10,26,10,10,15,44
1,1,12,24,10,10,15,19
1,1,10,26,10,10,15,24
1,1,0,36,10,10,20,39
1,1,0,36,10,10,20,34
1,1,0,36,10,10,20,49
1,1,0,36,10,10,20,29
1,1,0,36,10,10,20,44
1,1,0,36,10,10,23,24
1,1,0,36,10,10,23,34
1,1,0,36,10,10,23,44
1,1,0,36,10,10,23,39
1,1,0,36,10,10,23,19
1,1,0,36,10,11,2,14
1,1,0,36,10,11,2,44
1,1,7,29,10,11,5,24
1,1,32,4,10,11,8,49
1,1,32,4,10,11,8,44
1,1,32,4,10,11,8,54
1,1,20,16,10,11,12,39
1,1,21,15,10,11,12,34
1,1,9,27,10,11,21,19
1,1,10,26,10,11,21,14
1,1,9,27,10,11,21,39
1,1,9,27,10,11,21,34
1,1,4,32,10,11,23,59
1,1,3,33,10,12,2,24
1,1,5,31,10,12,2,39
1,1,5,31,10,12,2,29
1,1,5,31,10,12,5,24
1,1,5,31,10,12,5,49
1,1,10,26,10,12,8,49
1,1,10,26,10,12,11,49
1,1,10,26,10,12,11,39
1,1,10,26,10,12,11,44
1,1,10,26,10,12,14,24
1,1,10,26,10,12,14,19
1,1,6,30,10,12,17,14
1,1,5,31,10,12,17,44
1,1,6,30,10,12,17,34
1,1,5,31,10,12,20,34
1,1,5,31,10,13,0,4
1,1,5,31,10,13,0,9
1,1,8,28,10,13,3,34
1,1,8,28,10,13,3,4
1,1,8,28,10,13,3,29
1,1,8,28,10,13,6,9
1,1,8,28,10,13,6,24
1,1,8,28,10,13,6,4
1,1,8,28,10,13,5,49
1,1,6,30,10,13,8,59
1,1,6,30,10,13,9,14
1,1,6,30,10,13,8,49
1,1,6,30,10,13,9,24
1,1,6,30,10,13,9,9
1,1,8,28,10,13,11,49
1,1,7,29,10,13,15,9
1,1,3,33,10,13,17,44
1,1,3,33,10,13,17,49
1,1,1,35,10,14,0,14
1,1,1,35,10,14,0,9
1,1,1,35,10,14,3,19
1,1,2,34,10,14,5,44
1,1,5,31,10,3,2,54
1,1,5,31,10,3,3,9
1,1,5,31,10,3,3,19
1,1,5,31,10,3,3,14
1,1,6,30,10,3,5,34
1,1,7,29,10,3,5,24
1,1,29,7,10,3,7,34
1,1,29,7,10,3,7,54
1,1,29,7,10,3,7,29
1,1,24,12,10,3,10,44
1,1,20,16,10,3,13,34
1,1,20,16,10,3,13,39
1,1,0,36,10,3,16,19
1,1,0,36,10,4,2,4
1,1,6,30,10,4,4,54
1,1,23,13,10,4,8,44
1,1,23,13,10,4,8,59
1,1,23,13,10,4,9,9
1,1,23,13,10,4,8,54
1,1,16,20,10,4,14,39
